currenttime,choice,l,valueH,valueM
2020-03-03 23:28:25.191858,HrowEC,3,0.365330338114164,80216.66666666667
2020-03-03 23:28:25.192039,HrowEC,4,0.3534339894993817,1523982.888888889
2020-03-03 23:28:25.192313,HrowEC,5,0.3298247497969005,28963674.222222224
2020-03-03 23:28:25.192486,HrowEC,6,0.33976909764106217,550327653.7777778
2020-03-03 23:28:25.192716,HrowEC,7,0.32412132778465524,10455959653.11111
2020-03-03 23:28:25.192927,HrowEC,8,0.3374522629184827,198665246710.44446
2020-03-03 23:28:26.397777,Hrow,1,0.532122905027933,223.11111111111111
2020-03-03 23:28:26.398191,Hrow,2,0.6311095434848332,6487.0
2020-03-03 23:28:26.398698,Hrow,3,0.3788552380743294,88743.55555555556
2020-03-03 23:28:26.398938,Hrow,4,0.39805285713508876,1858354.888888889
2020-03-03 23:28:26.399134,Hrow,5,0.3351369223058059,35549520.222222224
2020-03-03 23:28:26.399419,Hrow,6,0.35222325751412853,715096566.2222222
2020-03-03 23:28:26.399600,Hrow,7,0.3239053524108222,14223241279.11111
2020-03-03 23:28:26.399791,Hrow,8,0.34349789134961534,284688974058.6667
2020-03-03 23:28:26.400066,HrowEC,1,0.532122905027933,223.11111111111111
2020-03-03 23:28:26.400262,HrowEC,2,0.4379270633397313,4264.666666666667
2020-03-03 23:28:26.400445,HrowEC,3,0.3614119027920985,80041.55555555556
2020-03-03 23:28:26.400671,HrowEC,4,0.3573877403777314,1524322.2222222222
2020-03-03 23:28:26.400982,HrowEC,5,0.3265641530826071,28966200.666666668
2020-03-03 23:28:26.401168,HrowEC,6,0.3437127254322372,550309202.4444444
2020-03-03 23:28:26.401355,HrowEC,7,0.3211016452013982,10455714282.88889
2020-03-03 23:28:26.401531,HrowEC,8,0.3414842106814965,198660199811.55554
2020-03-03 23:28:27.649911,Hrow,1,0.6134969325153374,227.77777777777777
2020-03-03 23:28:27.650298,Hrow,2,0.6190580026166594,6451.333333333333
2020-03-03 23:28:27.652267,Hrow,3,0.395673956387025,89241.77777777778
2020-03-03 23:28:27.652695,Hrow,4,0.3765628348258076,1856148.5555555555
2020-03-03 23:28:27.653063,Hrow,5,0.34519136360052477,35578391.777777776
2020-03-03 23:28:27.653260,Hrow,6,0.3293458008471015,714940453.5555556
2020-03-03 23:28:27.653451,Hrow,7,0.33304987251330365,14224656356.444445
2020-03-03 23:28:27.653618,Hrow,8,0.32045866151952435,284673432908.1111
2020-03-03 23:28:27.653849,HrowEC,1,0.6134969325153374,227.77777777777777
2020-03-03 23:28:27.654151,HrowEC,2,0.41688918558077437,4229.111111111111
2020-03-03 23:28:27.654326,HrowEC,3,0.37157785289498524,80358.44444444444
2020-03-03 23:28:27.654541,HrowEC,4,0.334647274579608,1524189.5555555555
2020-03-03 23:28:27.654737,HrowEC,5,0.3355836901258299,28962006.666666668
2020-03-03 23:28:27.654912,HrowEC,6,0.32061001394846966,550286670.6666666
2020-03-03 23:28:27.655080,HrowEC,7,0.3300924773997037,10455533296.444445
2020-03-03 23:28:27.655334,HrowEC,8,0.31842711085673076,198656334804.8889
2020-03-03 23:28:28.882588,Hrow,1,0.6269284712482468,226.22222222222223
2020-03-03 23:28:28.882973,Hrow,2,0.6317597460053089,6451.666666666667
2020-03-03 23:28:28.884850,Hrow,3,0.40672174962426616,89244.0
2020-03-03 23:28:28.885312,Hrow,4,0.3919041246886765,1855886.0
2020-03-03 23:28:28.885729,Hrow,5,0.35465355051225206,35576793.333333336
2020-03-03 23:28:28.885937,Hrow,6,0.34530438137087777,714829928.8888888
2020-03-03 23:28:28.886121,Hrow,7,0.3421517278763175,14222775988.666666
2020-03-03 23:28:28.886399,Hrow,8,0.336489971884379,284628045049.0
2020-03-03 23:28:28.886572,HrowEC,1,0.6269284712482468,226.22222222222223
2020-03-03 23:28:28.886784,HrowEC,2,0.4354903055932339,4229.555555555556
2020-03-03 23:28:28.886960,HrowEC,3,0.38145346653956774,80421.77777777778
2020-03-03 23:28:28.887163,HrowEC,4,0.35034647080682885,1523918.0
2020-03-03 23:28:28.887335,HrowEC,5,0.34471739806698465,28958737.555555556
2020-03-03 23:28:28.887559,HrowEC,6,0.3366998707573961,550206692.8888888
2020-03-03 23:28:28.887893,HrowEC,7,0.33911094863348157,10453975928.0
2020-03-03 23:28:28.888123,HrowEC,8,0.3344626396919702,198625928349.33334
2020-03-03 23:28:30.179125,Hrow,1,0.6158730158730159,218.22222222222223
2020-03-03 23:28:30.179514,Hrow,2,0.6257556131260794,6431.888888888889
2020-03-03 23:28:30.181407,Hrow,3,0.40637281600570513,88689.55555555556
2020-03-03 23:28:30.181866,Hrow,4,0.3793681064386836,1855222.111111111
2020-03-03 23:28:30.182455,Hrow,5,0.35791342719766966,35540293.11111111
2020-03-03 23:28:30.182667,Hrow,6,0.3314524217258791,714779646.2222222
2020-03-03 23:28:30.182852,Hrow,7,0.346065669091979,14219339957.777779
2020-03-03 23:28:30.183027,Hrow,8,0.32249763393237824,284605945398.44446
2020-03-03 23:28:30.183219,HrowEC,1,0.6158730158730159,218.22222222222223
2020-03-03 23:28:30.183394,HrowEC,2,0.42826517150395776,4209.777777777777
2020-03-03 23:28:30.183622,HrowEC,3,0.38404672297473075,80180.0
2020-03-03 23:28:30.183929,HrowEC,4,0.33622632763827065,1524409.7777777778
2020-03-03 23:28:30.184116,HrowEC,5,0.3486733235405355,28956039.777777776
2020-03-03 23:28:30.184296,HrowEC,6,0.3226195506752493,550178086.8888888
2020-03-03 23:28:30.184471,HrowEC,7,0.34315076208119416,10452958472.666666
2020-03-03 23:28:30.184701,HrowEC,8,0.32045967705327916,198609011619.1111
2020-03-03 23:28:31.420736,Hrow,1,0.6032000000000001,218.66666666666666
2020-03-03 23:28:31.421130,Hrow,2,0.6254398123467321,6477.333333333333
2020-03-03 23:28:31.423085,Hrow,3,0.3961781798737769,88619.33333333333
2020-03-03 23:28:31.423541,Hrow,4,0.3818725486822292,1857399.4444444445
2020-03-03 23:28:31.423940,Hrow,5,0.3457033221078891,35544664.44444445
2020-03-03 23:28:31.424142,Hrow,6,0.3336485173967804,715107285.8888888
2020-03-03 23:28:31.424495,Hrow,7,0.3332304575117803,14224776320.444445
2020-03-03 23:28:31.424768,Hrow,8,0.32452147034485446,284727531675.8889
2020-03-03 23:28:31.424968,HrowEC,1,0.6032000000000001,218.66666666666666
2020-03-03 23:28:31.425255,HrowEC,2,0.4296151972722845,4254.888888888889
2020-03-03 23:28:31.425437,HrowEC,3,0.374396114427689,80089.77777777778
2020-03-03 23:28:31.425617,HrowEC,4,0.3389320142893908,1523919.111111111
2020-03-03 23:28:31.425794,HrowEC,5,0.3359825574541177,28965658.888888888
2020-03-03 23:28:31.425971,HrowEC,6,0.324700090160076,550385467.3333334
2020-03-03 23:28:31.426146,HrowEC,7,0.3301558751360239,10457388796.88889
2020-03-03 23:28:31.426334,HrowEC,8,0.32242960100951285,198691060360.8889
2020-03-03 23:28:32.652116,Hrow,1,0.6362359550561798,232.44444444444446
2020-03-03 23:28:32.652542,Hrow,2,0.6396952851554457,6420.555555555556
2020-03-03 23:28:32.654335,Hrow,3,0.41689673190019677,89324.22222222222
2020-03-03 23:28:32.654762,Hrow,4,0.3952675967796703,1854396.5555555555
2020-03-03 23:28:32.655222,Hrow,5,0.36384709060063924,35581846.88888889
2020-03-03 23:28:32.655433,Hrow,6,0.34610558795437835,714847807.1111112
2020-03-03 23:28:32.655613,Hrow,7,0.35057623691419365,14224907174.88889
2020-03-03 23:28:32.655783,Hrow,8,0.3366499071491128,284669470117.44446
2020-03-03 23:28:32.656013,HrowEC,1,0.6362359550561798,232.44444444444446
2020-03-03 23:28:32.656218,HrowEC,2,0.4508942579228114,4198.222222222223
2020-03-03 23:28:32.656397,HrowEC,3,0.3917325192807366,80258.66666666667
2020-03-03 23:28:32.656669,HrowEC,4,0.35195210515586867,1524218.4444444445
2020-03-03 23:28:32.656838,HrowEC,5,0.3536812048629646,28964315.555555556
2020-03-03 23:28:32.657080,HrowEC,6,0.3368796423106401,550293316.0
2020-03-03 23:28:32.657384,HrowEC,7,0.34728609267056915,10455547435.777779
2020-03-03 23:28:32.657583,HrowEC,8,0.33446304121408443,198657111137.33334
2020-03-03 23:28:33.888271,Hrow,1,0.5952023988005997,228.88888888888889
2020-03-03 23:28:33.888656,Hrow,2,0.6318288518992745,6429.111111111111
2020-03-03 23:28:33.890574,Hrow,3,0.4040607927042603,89236.0
2020-03-03 23:28:33.891007,Hrow,4,0.38500157710665694,1855766.3333333333
2020-03-03 23:28:33.891417,Hrow,5,0.3545597367619473,35588316.222222224
2020-03-03 23:28:33.891695,Hrow,6,0.33597631996139665,715182180.6666666
2020-03-03 23:28:33.891882,Hrow,7,0.3422321775453537,14230160510.666666
2020-03-03 23:28:33.892055,Hrow,8,0.3266250529575156,284789302586.6667
2020-03-03 23:28:33.892274,HrowEC,1,0.5952023988005997,228.88888888888889
2020-03-03 23:28:33.892584,HrowEC,2,0.4372502650248716,4206.444444444444
2020-03-03 23:28:33.892765,HrowEC,3,0.38280929596719065,80308.0
2020-03-03 23:28:33.892980,HrowEC,4,0.34168632320726394,1525057.111111111
2020-03-03 23:28:33.893148,HrowEC,5,0.3449494269316559,28972938.666666668
2020-03-03 23:28:33.893364,HrowEC,6,0.32682014476137716,550502817.5555556
2020-03-03 23:28:33.893561,HrowEC,7,0.3391884450079575,10459601044.444445
2020-03-03 23:28:33.893735,HrowEC,8,0.3244711129484274,198734674994.44446
2020-03-03 23:28:35.048651,Hrow,1,0.5753228120516499,238.44444444444446
2020-03-03 23:28:35.049021,Hrow,2,0.6374301962190686,6415.555555555556
2020-03-03 23:28:35.050864,Hrow,3,0.39729164592253313,89493.33333333333
2020-03-03 23:28:35.051270,Hrow,4,0.39747914473509616,1854779.0
2020-03-03 23:28:35.051648,Hrow,5,0.3502397233222499,35578957.55555555
2020-03-03 23:28:35.051886,Hrow,6,0.3498235218632161,714789445.1111112
2020-03-03 23:28:35.052061,Hrow,7,0.33817568684634897,14221878726.444445
2020-03-03 23:28:35.052326,Hrow,8,0.3406398930469572,284617961978.6667
2020-03-03 23:28:35.052494,HrowEC,1,0.5753228120516499,238.44444444444446
2020-03-03 23:28:35.052679,HrowEC,2,0.4453327063249471,4193.555555555556
2020-03-03 23:28:35.052843,HrowEC,3,0.37745616408036786,80194.88888888889
2020-03-03 23:28:35.053042,HrowEC,4,0.3556846996836103,1524909.5555555555
2020-03-03 23:28:35.053206,HrowEC,5,0.3410803752882748,28955470.0
2020-03-03 23:28:35.053382,HrowEC,6,0.3408831738840577,550193267.1111112
2020-03-03 23:28:35.053648,HrowEC,7,0.3351635079004738,10453420616.666666
2020-03-03 23:28:35.053815,HrowEC,8,0.3385070774575472,198618112866.44446
2020-03-03 23:28:36.459684,Hrow,1,0.6103059581320451,219.33333333333334
2020-03-03 23:28:36.460171,Hrow,2,0.6229100156917916,6472.444444444444
2020-03-03 23:28:36.461871,Hrow,3,0.4109646336507085,88714.0
2020-03-03 23:28:36.462333,Hrow,4,0.3766092712680796,1857489.888888889
2020-03-03 23:28:36.462859,Hrow,5,0.3623962978164671,35534465.55555555
2020-03-03 23:28:36.463384,Hrow,6,0.3284327499389628,714857895.2222222
2020-03-03 23:28:36.464200,Hrow,7,0.3502295849088177,14218198840.222221
2020-03-03 23:28:36.465659,Hrow,8,0.31947483204298455,284596947491.44446
2020-03-03 23:28:36.467697,HrowEC,1,0.6103059581320451,219.33333333333334
2020-03-03 23:28:36.469580,HrowEC,2,0.42599456387447493,4250.444444444444
2020-03-03 23:28:36.472705,HrowEC,3,0.38989690991505865,80160.88888888889
2020-03-03 23:28:36.473404,HrowEC,4,0.3331238744461999,1524326.6666666667
2020-03-03 23:28:36.474010,HrowEC,5,0.3530137186041166,28949683.777777776
2020-03-03 23:28:36.474557,HrowEC,6,0.31955268232177214,550130283.3333334
2020-03-03 23:28:36.475153,HrowEC,7,0.34721111879871885,10452576057.555555
2020-03-03 23:28:36.475604,HrowEC,8,0.3174473906109726,198599715055.1111
2020-03-03 23:28:37.928914,Hrow,1,0.5884244372990354,222.88888888888889
2020-03-03 23:28:37.929277,Hrow,2,0.6295744680851064,6426.222222222223
2020-03-03 23:28:37.930933,Hrow,3,0.3868701810322363,88732.66666666667
2020-03-03 23:28:37.931318,Hrow,4,0.3881366338632884,1855682.6666666667
2020-03-03 23:28:37.931616,Hrow,5,0.33969274704486113,35545593.777777776
2020-03-03 23:28:37.931847,Hrow,6,0.3406655865996406,714914712.7777778
2020-03-03 23:28:37.932022,Hrow,7,0.32797444337324716,14222119480.0
2020-03-03 23:28:37.932257,Hrow,8,0.3315780656985371,284662220196.7778
2020-03-03 23:28:37.932439,HrowEC,1,0.5884244372990354,222.88888888888889
2020-03-03 23:28:37.932605,HrowEC,2,0.43011456628477907,4204.0
2020-03-03 23:28:37.932786,HrowEC,3,0.3662131902488487,80040.0
2020-03-03 23:28:37.932946,HrowEC,4,0.34673906659500553,1525183.5555555555
2020-03-03 23:28:37.933123,HrowEC,5,0.33066078021910306,28962981.333333332
2020-03-03 23:28:37.933379,HrowEC,6,0.3317914041843854,550251015.3333334
2020-03-03 23:28:37.933536,HrowEC,7,0.32507805230776526,10455053925.555555
2020-03-03 23:28:37.933740,HrowEC,8,0.3294757558818143,198648225780.0
2020-03-03 23:28:39.435241,Hrow,1,0.5851851851851851,224.66666666666666
2020-03-03 23:28:39.435608,Hrow,2,0.6434894416695515,6362.222222222223
2020-03-03 23:28:39.437271,Hrow,3,0.3774035354768298,88992.44444444444
2020-03-03 23:28:39.437597,Hrow,4,0.40872142942733297,1850794.111111111
2020-03-03 23:28:39.437982,Hrow,5,0.3274889145815102,35559398.44444445
2020-03-03 23:28:39.438229,Hrow,6,0.3617603359329387,714603297.8888888
2020-03-03 23:28:39.438390,Hrow,7,0.3151605711370609,14222912752.666666
2020-03-03 23:28:39.438548,Hrow,8,0.35264283494346665,284643588663.3333
2020-03-03 23:28:39.438773,HrowEC,1,0.5851851851851851,224.66666666666666
2020-03-03 23:28:39.438965,HrowEC,2,0.4547311095983662,4140.0
2020-03-03 23:28:39.439147,HrowEC,3,0.35571696474944786,80230.44444444444
2020-03-03 23:28:39.439412,HrowEC,4,0.3678243645426129,1524003.7777777778
2020-03-03 23:28:39.439570,HrowEC,5,0.31788402618024875,28958769.333333332
2020-03-03 23:28:39.439748,HrowEC,6,0.35292100638640234,550266656.8888888
2020-03-03 23:28:39.439906,HrowEC,7,0.31212732664955833,10455165176.88889
2020-03-03 23:28:39.440165,HrowEC,8,0.35051430820724083,198648876433.33334
2020-03-03 23:28:44.286199,Hrow,1,0.6256,221.77777777777777
2020-03-03 23:28:44.286601,Hrow,2,0.6281285998533879,6424.555555555556
2020-03-03 23:28:44.288221,Hrow,3,0.38262195121951215,88790.0
2020-03-03 23:28:44.288954,Hrow,4,0.38779380994094975,1854338.2222222222
2020-03-03 23:28:44.289566,Hrow,5,0.3321887014797754,35551243.333333336
2020-03-03 23:28:44.289804,Hrow,6,0.341246401076272,714743019.8888888
2020-03-03 23:28:44.290065,Hrow,7,0.3200687674973314,14221190994.88889
2020-03-03 23:28:44.290354,Hrow,8,0.33247678473403464,284620170195.7778
2020-03-03 23:28:44.290573,HrowEC,1,0.6256,221.77777777777777
2020-03-03 23:28:44.290760,HrowEC,2,0.43174907985277644,4202.444444444444
2020-03-03 23:28:44.290950,HrowEC,3,0.35767096798655257,80140.66666666667
2020-03-03 23:28:44.291127,HrowEC,4,0.34593093268931197,1523944.888888889
2020-03-03 23:28:44.291312,HrowEC,5,0.32275196025103464,28963168.666666668
2020-03-03 23:28:44.291591,HrowEC,6,0.33267607979535113,550208450.8888888
2020-03-03 23:28:44.291773,HrowEC,7,0.31710436512742063,10453792472.0
2020-03-03 23:28:44.291948,HrowEC,8,0.3304654298963262,198623272169.1111
2020-03-03 23:28:45.465286,Hrow,1,0.6107692307692307,219.77777777777777
2020-03-03 23:28:45.466762,Hrow,2,0.6358990737783455,6411.888888888889
2020-03-03 23:28:45.467280,Hrow,3,0.3931892320356087,88910.44444444444
2020-03-03 23:28:45.467510,Hrow,4,0.38815288530480757,1853953.888888889
2020-03-03 23:28:45.467701,Hrow,5,0.3428865018572734,35560888.44444445
2020-03-03 23:28:45.467882,Hrow,6,0.33899285441361227,714840281.7777778
2020-03-03 23:28:45.468070,Hrow,7,0.3303519852263857,14223892505.555555
2020-03-03 23:28:45.468242,Hrow,8,0.32961370131137513,284672536346.0
2020-03-03 23:28:45.468468,HrowEC,1,0.6107692307692307,219.77777777777777
2020-03-03 23:28:45.468684,HrowEC,2,0.44145026947574717,4189.555555555556
2020-03-03 23:28:45.468870,HrowEC,3,0.3699125944924406,80338.88888888889
2020-03-03 23:28:45.469049,HrowEC,4,0.3448761131207148,1524283.111111111
2020-03-03 23:28:45.469276,HrowEC,5,0.3332439409337549,28960989.777777776
2020-03-03 23:28:45.469484,HrowEC,6,0.3298122910923641,550308572.8888888
2020-03-03 23:28:45.469689,HrowEC,7,0.3272478186428715,10455772747.777779
2020-03-03 23:28:45.469963,HrowEC,8,0.32745369366663535,198659246009.33334
2020-03-03 23:28:48.286706,Hrow,1,0.6198581560283688,230.88888888888889
2020-03-03 23:28:48.288364,Hrow,2,0.6270903010033445,6446.777777777777
2020-03-03 23:28:48.288774,Hrow,3,0.40957482750595,89225.11111111111
2020-03-03 23:28:48.288987,Hrow,4,0.38975504296439784,1856449.0
2020-03-03 23:28:48.289216,Hrow,5,0.3580631861470434,35576884.666666664
2020-03-03 23:28:48.289401,Hrow,6,0.3426575095205141,715003534.3333334
2020-03-03 23:28:48.289673,Hrow,7,0.34532992883400593,14224903466.88889
2020-03-03 23:28:48.289892,Hrow,8,0.3335685892029236,284685109127.6667
2020-03-03 23:28:48.290092,HrowEC,1,0.6198581560283688,230.88888888888889
2020-03-03 23:28:48.290272,HrowEC,2,0.42984979226589964,4224.444444444444
2020-03-03 23:28:48.290457,HrowEC,3,0.38537240833685654,80220.0
2020-03-03 23:28:48.290630,HrowEC,4,0.3486748267592407,1524753.111111111
2020-03-03 23:28:48.290809,HrowEC,5,0.3482158815168891,28965204.0
2020-03-03 23:28:48.290977,HrowEC,6,0.33383438832803786,550309836.6666666
2020-03-03 23:28:48.291155,HrowEC,7,0.3421908628139209,10455787726.88889
2020-03-03 23:28:48.291426,HrowEC,8,0.3314562603414667,198661224389.1111
2020-03-03 23:28:50.692181,Hrow,1,0.5732758620689655,225.11111111111111
2020-03-03 23:28:50.692905,Hrow,2,0.6382682951047561,6464.333333333333
2020-03-03 23:28:50.694481,Hrow,3,0.379037918122724,88738.0
2020-03-03 23:28:50.694878,Hrow,4,0.4018021629989617,1856953.0
2020-03-03 23:28:50.695349,Hrow,5,0.3308580864113161,35541794.0
2020-03-03 23:28:50.695682,Hrow,6,0.35454768167612394,715007109.4444444
2020-03-03 23:28:50.696024,Hrow,7,0.31902129686198016,14222570817.555555
2020-03-03 23:28:50.696389,Hrow,8,0.34552898677775795,284686257835.6667
2020-03-03 23:28:50.696757,HrowEC,1,0.5732758620689655,225.11111111111111
2020-03-03 23:28:50.697106,HrowEC,2,0.4514380364402952,4242.0
2020-03-03 23:28:50.697362,HrowEC,3,0.3575122554521966,79958.0
2020-03-03 23:28:50.697734,HrowEC,4,0.3597365554272064,1524234.888888889
2020-03-03 23:28:50.697971,HrowEC,5,0.3216709551715572,28961145.333333332
2020-03-03 23:28:50.698177,HrowEC,6,0.3457272641308096,550303768.0
2020-03-03 23:28:50.698398,HrowEC,7,0.3161082938847846,10455852491.11111
2020-03-03 23:28:50.698668,HrowEC,8,0.34345277778591127,198663294592.22223
2020-03-03 23:28:53.047003,Hrow,1,0.5878084179970973,222.88888888888889
2020-03-03 23:28:53.050212,Hrow,2,0.6321784527764593,6460.444444444444
2020-03-03 23:28:53.051712,Hrow,3,0.40547907915779763,88824.44444444444
2020-03-03 23:28:53.053084,Hrow,4,0.38652235052045025,1856826.7777777778
2020-03-03 23:28:53.054263,Hrow,5,0.35859098115590704,35549879.333333336
2020-03-03 23:28:53.055252,Hrow,6,0.33910559755238345,714967488.2222222
2020-03-03 23:28:53.056311,Hrow,7,0.3469752258413743,14222510152.222221
2020-03-03 23:28:53.057441,Hrow,8,0.33036156466393657,284669328446.0
2020-03-03 23:28:53.059351,HrowEC,1,0.5878084179970973,222.88888888888889
2020-03-03 23:28:53.061908,HrowEC,2,0.4376360557929533,4238.222222222223
2020-03-03 23:28:53.064150,HrowEC,3,0.38485072930957576,80131.11111111111
2020-03-03 23:28:53.077177,HrowEC,4,0.34338804958573166,1524342.2222222222
2020-03-03 23:28:53.081600,HrowEC,5,0.349490717096157,28960149.333333332
2020-03-03 23:28:53.090855,HrowEC,6,0.33042636596111125,550269056.6666666
2020-03-03 23:28:53.095586,HrowEC,7,0.34411293652678226,10455270857.777779
2020-03-03 23:28:53.096578,HrowEC,8,0.32839216825203277,198651760600.66666
2020-03-03 23:28:57.028426,Hrow,1,0.5894568690095846,221.33333333333334
2020-03-03 23:28:57.028830,Hrow,2,0.6231590473583356,6446.444444444444
2020-03-03 23:28:57.030373,Hrow,3,0.4031552302650943,88676.44444444444
2020-03-03 23:28:57.030652,Hrow,4,0.3779612146642935,1856291.0
2020-03-03 23:28:57.030885,Hrow,5,0.35702258214749155,35544598.222222224
2020-03-03 23:28:57.031087,Hrow,6,0.3304263591587789,715076661.1111112
2020-03-03 23:28:57.031270,Hrow,7,0.3451632275560741,14224246713.333334
2020-03-03 23:28:57.031493,Hrow,8,0.3214662017788727,284721533800.7778
2020-03-03 23:28:57.031682,HrowEC,1,0.5894568690095846,221.33333333333334
2020-03-03 23:28:57.031869,HrowEC,2,0.42086663862010937,4224.0
2020-03-03 23:28:57.032037,HrowEC,3,0.38341413448726347,80044.22222222222
2020-03-03 23:28:57.032271,HrowEC,4,0.33577976739466325,1524598.888888889
2020-03-03 23:28:57.032556,HrowEC,5,0.34809394743668043,28964268.666666668
2020-03-03 23:28:57.032723,HrowEC,6,0.32163873121601344,550393551.5555556
2020-03-03 23:28:57.032937,HrowEC,7,0.3421903435701136,10457019679.11111
2020-03-03 23:28:57.033128,HrowEC,8,0.31941513103961927,198685600358.0
2020-03-03 23:28:58.470115,Hrow,1,0.5935483870967742,218.22222222222223
2020-03-03 23:28:58.470502,Hrow,2,0.6215287249713569,6447.0
2020-03-03 23:28:58.472535,Hrow,3,0.38222687085569945,88910.88888888889
